row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,230605_ED_dbgi_001152_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001162_01_03_nr8cent.mzML Peak area,230605_ED_Blank_ALC_nr8cent.mzML Peak area,230605_ED_dbgi_001175_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001161_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001144_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001142_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001153_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001185_01_03_nr8cent.mzML Peak area,230605_ED_dbgi_001182_01_03_nr8cent.mzML Peak area,230605_EDdbgi_001146_01_03_nr8cent.mzML Peak area,
426,219.17477798485612,4.049098,,,,,,,,,,,13.936369,0,1.0905039,82.48649,83.170135,5047.426,16.850325,152.64246,137.67471,378.06335,0,
427,321.112389146327,4.1064167,,,,,,,,,,,0,0,0,0.8588492,4569.033,0,0,0,0,0,0,
428,518.1771464754592,4.1022167,,,,,,,,,,,0,0,0.75375193,0,2601.8064,0,0,0,0,0,0,
429,317.1969863453596,4.1174583,,,,,,,,,,,23.092218,0,0,0,0,0,0,0,5057.163,0,0,
430,366.0247818209014,4.117556,,,,,,,,,,,247.73157,222.1492,0,241.71664,356.66376,3643.3416,0,0,5349.913,30.213255,20.693226,
431,471.2200972037549,4.1186132,,,,,,,,,,,89.41032,39.457497,0,64.60094,0,15827.29,0,0,0,0,6.5889497,
432,295.1020777394379,4.1208115,,,,3,,,,,,,18.664394,0,0,0,0,7243.208,0,0,8951.157,0,0,
433,466.26475010259725,4.1187725,,,,3,,,,,,,85.13962,59.50645,0,22.039583,0,28643.668,0,0,48933.367,6.1422834,0,
434,494.29554928448647,4.1213293,,,,3,,,,,,,8.512642,0,0,4.149997,0,7910.196,0,0,11317.103,0,0,
435,325.09254098542056,4.1224,,,,17,,,,,,,30.817919,13.164741,0,0,78302.82,0,0,105614.414,0,0,7.231489,
436,195.10185575253726,4.125729,,,,,,,,,,,58.30194,135.5065,0,99.89458,0,0,0,13331.451,0,0,0,
437,465.13650820412045,4.1271915,,,,,,,,,,,0,0,0,0,0,0,0,23453.027,0,9.103094,0,
438,488.212213122478,4.1268334,,,,,,,,,,,0,0,0,0,0,0,0,6464.6113,0,0,0,
439,487.19372616224587,4.1258607,,,,,,,,,,,0,10.110583,0,7.5153284,0,0,0,0,5614.33,0,0,
440,307.08200253518413,4.135783,,,,17,,,,,,,1.3324554,0,0,0,11535.544,0,0,15413.568,0,0,0,
441,471.15111527006394,4.1509113,,,,17,,,,,,,0,0,0,0,12840.128,9678.062,0,19364.484,0,0,0,
442,767.4572688450796,4.157737,,,,,,,,,,,0,0,0,0,0,10321.885,135.24078,42.79354,5684.7246,0,27.15926,
443,119.08734771459491,4.167996,,,,,,,,,,,234.34348,2803.0544,21.17976,0,290.33044,324.61493,327.3322,610.7089,0,0,322.89105,
444,271.0845012390748,4.1693854,,,,,,,,,,,390.7492,3622.7383,10.107728,635.61993,26.834064,46.715805,111.29843,260.54248,0,0,238.58626,
445,161.1330630978573,4.168728,,,,7,,,,,,,0,17511.055,0,2086.3271,0,708.62634,976.8456,5575.857,0,0,765.0587,
446,430.1287207519754,4.169361,,,,7,,,,,,,2915.2205,18277.312,1.1938636,2898.0444,0,94.5285,539.0864,1286.4253,0,10217.462,1273.3562,
447,399.1990966587557,4.170326,,,,7,,,,,,,0,15290.671,0.39324814,2126.7976,0,863.4298,1408.8989,5838.651,773.13684,8362.355,797.2742,
448,179.14374278477283,4.1699915,,,,7,,,,,,,2945.214,31411.836,3.319394,3656.3345,0,935.0936,1515.4307,8669.584,589.6811,15121.397,1388.7974,
449,278.211988524499,4.190029,,,,,,,,,,,9.213414,0,0,699.63245,0,3265.2397,25.683746,0,0,0,0,
450,430.1708737229376,4.192525,,,,,,,,,,,0,0,0,0,0,84.99733,0,40891.99,0,0,0,
451,435.12670984957566,4.1938167,,,,,,,,,,,6.248723,0,0,0,34.19657,0,0,31989.08,0,0,0,
452,505.09878333152125,4.1940665,,,,,,,,,,,0,0,0,0,0,0,0,25726.707,0,0,0,
453,84.08165573724257,4.200617,,,,,,,,,,,0,0,0,0,0,0,78171.98,0,0,0,0,
454,95.0860241241351,4.1995335,,,,,,,,,,,19.90651,0,14.247952,0,0,530.38684,7098.216,0,0,0,55.36289,
455,130.08830533508544,4.199646,,,,,,,,,,,5.102237,0,0,0,10.15475,0,447788.34,0,0,0,3.809966,
456,266.2128920463553,4.200617,,,,,,,,,,,0,0,0,0,0,0,356741.12,0,0,0,0,
457,189.0908403481144,4.2061887,,,,,,,,,,,2.1901288,1147.8258,1.9039822,6.5491366,0,0,0,2293.5034,0,0,16.531427,
458,397.31040718464396,4.2283,,,,2,,,,,,,0,0,0,0,13433.504,14232.12,13191.901,0,10981.04,0,0,
459,425.3417144232262,4.2282033,,,,2,,,,,,,0,0,0,0,14016.079,15985.223,13975.592,300.31934,11684.314,0,0,
460,409.3467757060681,4.2321634,,,,2,,,,,,,0,0,0,0,36802.785,41583.42,35870.598,0,30912.914,0,12769.944,
461,601.4102815693975,4.2325916,,,,2,,,,,,,2.517002,0,0,0,12630.3955,0,13477.941,0,10118.484,0,0,
462,203.18000319338978,4.233704,,,,2,,,,,,,0,81.416885,0,0,12383.855,0,11342.937,0,10953.204,0,0,
463,587.3937476299418,4.232825,,,,2,,,,,,,0,0,0,1.3975439,8349.401,0,7361.4316,0,7987.448,0,0,
464,619.4202570833512,4.2332997,,,,2,,,,,,,0,0,0,0,14469.021,0,16474.914,0,12190.422,0,0,
465,437.3418193001898,4.2341,,,,2,,,,,,,3.955927,0,0.17812014,0,190937.11,213144.42,180739.98,0,158788.45,0,66569.35,
466,455.3524721856016,4.2345095,,,,2,,,,,,,4.12932,0,0,10.435379,158413.92,177972.17,155439.03,0,132528.77,0,56447.734,
467,487.1437263904305,4.2324915,,,,,,,,,,,1.1590111,0,0,0.6587433,0,11667.798,0,0,0,0,2.2747412,
468,864.1249554589758,4.2365,,,,,,,,,,,0,0,0,7884.483,0,0,0,0,0,0,0,
469,751.4630343216683,4.237729,,,,2,,,,,,,0,0,0,0,28575.84,0,30151.8,0,21191.299,3.4469264,0,
470,149.1334992370334,4.238994,,,,2,,,,,,,14.532825,37.401863,1.9434886,0,8895.461,0,9080.982,0,7546.66,0,0,
471,188.09267667853987,4.238954,,,,2,,,,,,,0,0.5793266,0,0,12450.566,0,12616.488,0,10661.633,0,0,
472,391.33667943283723,4.2354865,,,,2,,,,,,,0,1.0833416,0,0.78359914,10538.7705,0,10896.296,0,8648.546,0,0,
473,456.35596876530843,4.237779,,,,2,,,,,,,0,0,0.45915413,0,53218.918,0,51964.207,0,44881.21,0,0,
474,309.11809119558353,4.244179,,,,2,,,,,,,0,0,0,4.140882,6044.957,1114.3257,7191.4033,0,0,0,0,
475,527.245721363151,4.24719,,,,,,,,,,,0,10.395924,0,55.636543,0,3146.9114,0,71.61573,948.5288,0,0,
476,411.3604590027946,4.2533164,,,,,,,,,,,0,0,0,5.6922197,9974.876,0,3559.3687,89.55081,0,0,0,
477,438.3447026157928,4.256311,,,,2,,,,,,,0,3.1728063,0,0,62521.633,0,60278.11,0,0,0,0,
478,207.17490298859025,4.2566557,,,,,,,,,,,3.1460967,1.9903839,0.5821333,6.6364956,3619.419,780.33813,10447.146,0,0,0,2000.9531,
479,625.1195157321507,4.272267,,,,,,,,,,,0,0,0,0,0,0,0,21752.826,0,0,0,
480,595.1442118819585,4.30455,,,,,,,,,,,181.02243,82.6082,12.386763,6250.7246,0,5715.6167,0,243.59354,0,1047.5173,719.4729,
481,854.6162032679104,4.3409333,,,,,,,,,,,0,0,0,12706.804,0,0,0,0,0,0,0,
482,854.8669145372663,4.3404503,,,,,,,,,,,2.5879667,0,0,23431.674,0,0,0,0,0,0,0,
483,855.1175526348811,4.339025,,,,,,,,,,,3.3693376,0,0,25182.04,0,0,0,0,0,0,0,
484,98.09707928939224,4.367017,,,,,,,,,,,0,0,0,0,0,0,61357.695,0,0,0,0,
485,144.10424149736636,4.368578,,,,,,,,,,,0,0,5.549444,0,0,0,540016.1,0,0,0,3.4194703,
486,280.2287263694692,4.367017,,,,,,,,,,,0,0,0,0,0,0,471585.8,0,0,0,0,
487,559.4472478311326,4.367017,,,,,,,,,,,0,0,0,0,0,0,29836.574,0,0,0,0,
488,246.24309109350645,4.411978,,,,,,,,,,,260.77856,260.16638,146.79082,7359.069,3234.2747,224.328,0,1089.5125,0,272.69543,344.78238,
489,189.07689090298652,4.41445,,,,,,,,,,,0,0,0,0,0,0,0,20450.21,0,0,0,
490,287.05520363632326,4.448131,,,,,,,,,,,77.07756,87.22786,46.88112,15460.465,94.82213,0,0,0,0,476.83762,2060.735,
491,453.336454243887,4.455273,,,,,,,,,,,0,0,0,0,5696.092,0,10636.073,4.4063306,5283.0825,0,21.506058,
492,940.9072918823242,4.463542,,,,,,,,,,,0,0,0,0,0,283.20712,2962.1687,0,0,0,0,
493,941.1578475193132,4.463542,,,,,,,,,,,0,0,0,0,0,497.10577,3697.5283,0,0,0,0,
494,407.3311324379744,4.47659,,,,,,,,,,,0,1.4352531,0,0,1042.4408,286.79675,2875.206,0,28.918858,0,0,
495,439.3573343007206,4.476004,,,,,,,,,,,0,1.4526238,0,5.7927427,0,44908.523,0,18030.777,0,0,0,
496,303.050476114253,4.478965,,,,,,,,,,,64.65285,861.6443,0,561.63586,688.396,1972.8397,0,0,9887.074,5985.523,378.9676,
497,85.02958744510161,4.4868255,,,,,,,,,,,0,3.0601838,0,2.4834142,254.2128,0,0,4611.2954,68.85034,0,25.50122,
498,171.06579532179123,4.487,,,,,,,,,,,0,0,1.8368957,0,0,0,0,11785.949,78.84923,0,0,
499,475.12512399063525,4.4895,,,,,,,,,,,0,0.984846,0,0,2.5380905,0,0,7892.531,0,0,0,
500,497.10523749883924,4.4883227,,,,,,,,,,,0,0,0.47380733,0,0,0,0,5704.85,0.32426548,0,0,
501,144.10273987815827,4.4923086,,,,,,,,,,,0,0,0,0,0,0,13950.625,0,0,0,1.2000868,
502,262.23825104225904,4.518335,,,,,,,,,,,667.7683,581.81885,446.13837,4259.2124,1926.3582,523.5677,408.65964,538.9144,4504.2437,650.85614,625.9267,
503,440.3617631383201,4.5212274,,,,,,,,,,,0,0,0,1.6192861,0,14846.699,0,0,0,0,3.4543948,
504,191.1438395899594,4.5425863,,,,,,,,,,,3098.8384,2914.7446,8.86612,2915.5034,1678.736,0,2015.184,3580.1348,4056.021,8275.242,8261.906,
505,579.1495079040182,4.561696,,,,,,,,,,,6.4889803,7.636347,0,5180.539,13682.852,63384.688,257.05637,0,26696.65,784.667,0,
506,191.1797213863127,4.5938907,,,,,,,,,,,0,2.881426,0,0,24.050312,5952.3105,2.7419937,8.441939,6132.356,2.9680176,0,
507,163.03961088855877,4.6516027,,,,,,,,,,,163.81241,518.1985,0,392.7672,364.2625,0,0,139.22717,0,6211.2783,78.00333,
508,439.3570239545044,4.739214,,,,1,,,,,,,0,0,0,23.036316,55305.87,0,59104.793,18.778402,41970.125,0,13174.12,
509,440.3609600169444,4.7643,,,,1,,,,,,,3.9443078,0,0,3.5102034,18358.678,0,19435.81,16.284548,770.3569,1.155801,0,
510,345.2640254003069,4.778072,,,,,,,,,,,711.6488,287.84958,0,0,4050.2886,0,0,415.87253,4174.9785,199.70746,119.868515,
511,137.13289419655138,4.790496,,,,,,,,,,,0,7.4325547,2.1623535,0,359.29095,7573.441,58.607094,102.446106,491.7531,25.579016,0,
512,420.22279067353173,4.78967,,,,,,,,,,,0,2.3220825,0,0,0,3795.8398,0,18.473608,148.02242,2.274242,0,
513,425.17849635759313,4.7881303,,,,,,,,,,,0,0,0,0,452.86688,12374.88,0,73.98077,543.5984,9.213953,0,
514,334.2951556287319,4.900483,,,,,,,,,,,1765.8252,383.99042,0,523.3528,797.04193,0,0,885.51373,1431.6613,3846.6624,688.8651,
515,271.06066461231666,4.9330235,,,,,,,,,,,174.46579,0,1.1264246,4113.2046,195.01044,699.2944,409.44507,0,307.72806,826.33624,178.34549,
516,226.1808344902318,4.992059,,,,,,,,,,,6257.583,8389.1,12709.216,10477.401,7979.7236,6612.236,7834.4595,8812.28,6739.997,8172.9736,6376.6836,
517,208.17018238543326,4.9965053,,,,,,,,,,,0,0,2943.7546,0,0,0,0,0,932.7846,0,1111.6687,
518,255.0771689731259,5.015061,,,,,,,,,,,0,0,0,0,7543.629,0,0,1.5617218,0,2.6202986,0,
519,287.05552591249415,5.0265374,,,,,,,,,,,51.61073,847.83374,0,209.06813,22.936932,0,103.16868,6394.871,210.4008,382.21927,115.820854,
520,274.27430226374486,5.1495347,,,,,,,,,,,1296.3478,1351.2588,1161.755,5316.85,6085.676,1519.1663,1221.7362,3524.0293,7184.919,1590.5876,1587.5919,
521,230.24814934871605,5.1779857,,,,,,,,,,,1276.5327,1545.8445,1233.3568,5085.998,1734.5529,0,0,1607.3413,4749.4805,0,959.2944,
522,271.0846211244343,5.2044516,,,,11,,,,,,,2009.1508,1766.4545,10.450339,164.12292,6134.3887,7190.6216,4490.8022,5809.4614,0,4356.12,5665.41,
523,179.1437032213169,5.20548,,,,11,,,,,,,6527.5615,6052.5186,3.4344666,565.7707,34726.902,25380.527,14972.012,19477.666,0,22272.648,18889.541,
524,482.2325281851978,5.2059436,,,,11,,,,,,,757.9381,737.95325,0,0,9649.022,4045.1973,2461.7112,0,1339.7349,4286.4253,3572.52,
525,161.13329705278193,5.205426,,,,11,,,,,,,3688.837,3392.8154,12.637834,281.96436,12140.647,14410.814,8530.59,8407.285,4811.7656,8033.562,10544.789,
526,290.2693083129676,5.2397304,,,,,,,,,,,6578.754,6792.333,4414.787,8724.539,8918.997,6294.425,5775.1,6995.8604,10818.872,6743.9805,6330.4536,
527,304.28472660164925,5.4731503,,,,,,,,,,,0,289.05997,115.34048,0,0,8839.266,0,14425.754,0,11.409526,31.753231,
528,316.28500413183167,5.6156044,,,,,,,,,,,90273.6,17742.855,0,104851.445,22439.701,31868.07,23292.707,31161.615,20655.4,168367.0,67064.04,
529,181.12291736787904,5.6603446,,,,,,,,,,,7137.505,3850.8203,6.508626,8517.104,9267.687,0,13059.843,7054.5117,10078.736,7378.942,11828.592,
530,228.1964524336102,5.6602635,,,,,,,,,,,0,20536.4,1909.5892,21096.088,1512.1248,0,0,0,0,0,1635.4373,
531,324.21699837214845,5.6853895,,,,,,,,,,,5.9942474,754.8815,0,0,33.085167,90.18706,157.77887,29.233845,13.052482,6217.106,0,
532,158.1547103910255,5.7031484,,,,,,,,,,,4930.59,0,8743.624,9527.993,4505.9395,8872.515,9771.586,8810.205,4196.5938,8300.986,4101.7183,
533,318.3007603418804,5.838329,,,,,,,,,,,30979.139,13770.4,63.734135,33791.41,7311.02,7927.515,5698.5845,17324.275,14552.081,29781.92,11864.548,
534,616.1768655234391,5.852928,,,,,,,,,,,0,0,1.3853073,0,11924.187,16.563828,0,0,0,0,0,
535,163.0397033817906,5.891028,,,,,,,,,,,82.76842,0,4.5758705,0,0,9303.2295,0,83.90225,159.11232,0,61.730583,
536,336.29020653116953,5.899133,,,,,,,,,,,0,0,0,216.31395,85.52943,0,0,0,0,13387.059,0,
537,437.34151954760335,5.9269276,,,,,,,,,,,0,0,0,17.160885,0,11993.038,0,0,73.75819,0,0,
538,455.35277979251515,5.9266505,,,,,,,,,,,0,5.1106,0,0,0,9873.929,0,0,0,6.73847,0,
539,272.25895317923437,5.9364104,,,,,,,,,,,12252.84,12117.422,14238.977,12241.448,13011.76,12524.234,12513.898,11527.304,11650.271,11164.707,12931.218,
540,300.29052335850366,5.9592776,,,,,,,,,,,0,171.97324,1.5938616,277.4696,0,0,0,132.95071,172.10983,15735.189,0,
541,255.11300086039336,6.131775,,,,,,,,,,,0,0,0,0,7.6587586,0,0,0,0,3262.3096,0,
542,610.3130123268637,6.183136,,,,,,,,,,,1283.5125,13520.759,0,629.8996,0,0,0,1993.9569,1871.8867,13642.022,0,
543,437.3420538457315,6.197958,,,,27,,,,,,,0,17.532866,0,63.153107,25174.273,0,43967.77,0,0,0,0,
544,455.35242123344506,6.1984367,,,,27,,,,,,,0,8.078501,0,52.04638,20170.832,0,36079.875,0,0,3.8315265,0,
545,257.19053157924645,6.3223667,,,,,,,,,,,1584.5837,1580.3606,4.519641,0,0,1658.605,2061.623,2289.857,2228.9795,1923.1492,5271.0444,
546,327.3371295400052,6.33305,,,,,,,,,,,3391.7266,4221.462,0,0,867.6726,1392.233,0,797.30994,1539.498,690.5612,1655.5789,
547,469.27980061606587,6.444478,,,,,,,,,,,656.2385,0,3.2242575,566.3224,0,760.78455,0,0,690.5774,3123.1165,383.1288,
548,325.2376065795506,6.4457526,,,,,,,,,,,2308.1187,0,0,1787.7202,0,4562.0063,0,0,2447.481,8343.631,1345.887,
549,364.32124741905113,6.4786167,,,,,,,,,,,0,0,0,0,0,0,0,0,0,60650.844,0,
550,376.32120327438844,6.4794044,,,,,,,,,,,107.83128,0,0,110.80802,0,12397.277,0,0,0,0,49.25694,
551,335.25788452738266,6.5111833,,,,,,,,,,,376.20697,392.93958,2.2412777,0,0,0,0,0,0,14348.448,0,
552,249.18570112872587,6.553167,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10498.677,
553,518.3243200262336,6.6595707,,,,,,,,,,,1296.5835,1225.0425,0,2201.747,11718.471,0,2051.878,1950.0044,1511.8236,14171.677,12796.305,
554,353.26883513162994,6.6626563,,,,,,,,,,,620.834,0,0,0,0,0,759.9863,0,0,81739.63,0,
555,415.21217881150403,6.735933,,,,,,,,,,,3336.6829,20360.418,17520.0,4010.621,0,5805.88,9416.187,10547.351,9864.858,3118.0435,6471.061,
556,460.2700349888708,6.736333,,,,,,,,,,,2165.614,10760.32,3464.4082,0,0,3124.0771,0,3335.5974,3471.5608,2314.795,0,
557,599.4091668719703,6.9368,,,,,,,,,,,0,0,0,0,9869.259,0,0,592.59753,197.8761,0,0,
558,404.3519662385479,7.0705833,,,,,,,,,,,0,3.8021915,0,0,0,13039.118,0,0,0,0,0,
559,163.11228375396533,7.1114225,,,,,,,,,,,0,0,0,0,0,1522.8464,8638.777,1418.7683,2359.1929,0,7154.451,
560,181.1230194343048,7.11307,,,,,,,,,,,26958.545,25623.834,0,20225.959,27672.293,16723.879,45718.207,16737.248,25936.51,18665.613,37559.137,
561,275.2008150795638,7.1420383,,,,,,,,,,,2788.9944,0,0,114.14111,13892.071,7122.5107,3852.3315,0,0,262.46646,0,
562,520.3395897687639,7.1549144,,,,,,,,,,,0,0,0,16062.558,19176.258,18117.418,0,18195.502,12373.667,38976.11,12374.346,
563,353.26882251007635,7.2598405,,,,,,,,,,,0,0,0,4956.7124,0,9045.386,14813.218,0,0,9061.242,1869.2213,
564,537.3031804417539,7.259725,,,,,,,,,,,0,0,0,1355.9692,0,3308.387,2828.2996,0,0,2621.3743,0,
565,200.2014453856531,7.377933,,,,,,,,,,,21872.713,22152.475,26582.262,22596.508,21608.887,21464.639,23722.072,24310.588,20770.02,23368.467,22785.225,
566,277.21666487644836,7.3983216,,,,,,,,,,,15601.343,6026.782,10.715342,0,10361.767,7858.114,23052.61,11454.653,6742.1978,17033.318,13123.102,
567,430.8886886747974,7.471606,,,,,,,,,,,1772.0686,1389.8728,6333.3003,1852.3197,1838.5831,1841.1476,2164.9934,1922.9636,0,1649.2397,0,
568,454.29328249703997,7.5465302,,,,,,,,,,,1943.0459,0,0,0,0,11984.489,2676.6973,0,3172.2266,30903.498,0,
569,594.3182023128746,7.564876,,,,,,,,,,,9326.414,10091.813,0,0,0,0,369.43695,9991.587,1043.9083,1311.7775,1152.8746,
570,408.2655796979927,7.591255,,,,,,,,,,,2203.4062,2854.7388,0,0,1355.8801,0,10635.329,0,9777.238,13778.704,0,
571,391.2634489826874,7.5942693,,,,,,,,,,,1441.0256,0,0,0,1002.0553,0,0,9567.625,9551.027,14041.066,9056.131,
572,387.2531392918915,7.6240335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14860.825,0,
573,496.3395769045791,7.6372757,,,,,,,,,,,2804.2524,2546.495,0,12821.346,14862.198,13573.116,8100.452,10373.726,8522.904,26908.543,12082.73,
574,405.26357801694894,7.7221885,,,,,,,,,,,0,17.405334,0,353.78076,0,0,0,0,0,25502.223,0,
575,327.0783879212026,7.742333,,,,,,,,,,,8769.487,7996.4634,15518.814,7790.971,8707.614,9450.479,10465.685,9154.004,7026.627,7671.982,9866.564,
576,399.25120304673777,8.1510935,,,,,,,,,,,5490.6567,7073.624,0,5608.8247,5245.74,1900.4446,0,2564.5757,0,0,5326.5156,
577,277.18046885887554,8.219777,,,,,,,,,,,2862.3047,0,2989.7551,2620.1543,2926.5112,6368.056,5954.7773,2912.995,0,2501.5315,5061.1333,
578,365.1361543203121,8.232297,,,,0,6,[M+Na]+,,2,578;579,342.14744,21102.975,22115.02,32748.426,19697.28,21229.727,25460.83,25781.7,21171.346,16628.643,18003.822,22002.84,
579,163.0759665616273,8.238327,,,,0,6,[M-H2O+2H]+2,,2,578;579,342.14744,15439.497,17030.055,11183.712,14732.047,16156.964,15215.093,16175.73,15382.898,13903.68,14811.908,14913.99,
580,388.21205639777696,8.238902,,,,0,,,,,,,9221.223,9972.64,0,9080.524,9663.774,9269.485,8921.451,9127.696,2065.373,8533.221,8375.234,
581,226.09770024316268,8.307112,,,,,,,,,,,1914.0925,0,2642.6597,1827.0352,0,5338.5312,5229.2563,0,1877.9873,1682.9373,0,
582,307.1202797977611,8.517493,,,,,,,,,,,476.7193,0,0,0,2511.5122,4647.4507,4455.65,1850.4972,0,4738.6255,483.67566,
583,251.2010525955216,8.517427,,,,,,,,,,,0,364.12933,0,0,2990.1462,5823.5605,4676.224,3028.9038,0,0,567.423,
584,658.4074309161874,8.744484,,,,,,,,,,,0,0,0,0,0,0,11583.504,0,1128.8721,0,0,
585,261.22177869845416,8.798707,,,,,,,,,,,0,0,0,0,11360.42,0,2964.1272,0,3557.4463,27645.926,10797.857,
586,353.26887986865944,8.799594,,,,,,,,,,,0,56301.668,0,0,37278.8,0,10315.018,0,35398.75,91699.84,35693.047,
587,662.4385948472102,8.806967,,,,,,,,,,,0,0,0,1052.6937,1892.6594,0,6650.681,0,0,496.90674,0,
588,435.2892830311147,8.80872,,,,,,,,,,,18883.143,17235.115,0,0,1590.9094,16495.113,25756.74,15475.112,18606.621,17770.996,30427.889,
589,369.12502327946993,8.859739,,,,,,,,,,,6754.5874,2596.621,10723.335,0,6453.8086,7653.732,8949.529,6544.212,2132.9126,6011.5293,7786.5894,
590,409.2734744299699,8.881118,,,,,,,,,,,3290.0718,16645.607,0,2952.9785,3944.4329,19669.63,37780.09,24262.24,26903.826,30640.373,34806.566,
591,329.1597751016597,9.119055,,,,,,,,,,,0,6034.737,0,0,4980.384,5439.958,5465.546,2604.394,0,5869.9575,5412.212,
592,425.21473027627525,9.119195,,,,23,,,,,,,12157.123,13911.13,23265.459,11781.401,11793.03,13887.722,14825.494,11668.972,10619.785,12132.479,13812.202,
593,448.290613363895,9.119195,,,,23,,,,,,,12195.778,14031.85,11266.591,12674.045,11852.874,12717.831,12997.21,11879.596,12568.482,13752.033,12426.092,
594,403.2327509550713,9.119121,,,,,,,,,,,0,3532.6182,0,6068.4897,5722.838,6008.0596,6378.5186,5513.321,5885.3306,7069.87,6204.0024,
595,772.4749455086688,9.203836,,,,,,,,,,,0,0,0,1442.0488,1232.0125,0,5657.2905,0,1505.4751,553.63403,0,
596,392.2712331116716,9.26095,,,,,,,,,,,0,1333.1626,0,0,303.76962,0,7282.1753,0,916.3475,1641.9022,0,
597,337.27380924199247,9.2838545,,,,,,,,,,,0,0,0,16748.16,0,0,0,0,20051.885,31040.688,11686.207,
598,660.422830990692,9.294872,,,,,,,,,,,10059.281,0,0,0,9839.092,0,16990.268,0,2071.072,672.1219,10005.137,
599,638.4383621063745,9.35568,,,,,,,,,,,0,0,0,6792.6836,10710.501,1541.0205,11589.748,1674.838,2192.1787,908.2521,9275.274,
600,263.23755969159174,9.357475,,,,,,,,,,,0,0,0,17324.307,21296.318,19124.873,11648.93,32519.377,23520.727,33783.836,14395.432,
601,335.15219003126424,9.369456,,,,24,,,,,,,3679.233,0,0,0,5838.6543,25525.309,16045.433,0,5367.8657,34727.6,0,
602,279.2325923191505,9.371892,,,,24,,,,,,,7181.6035,29222.598,0,24928.688,28902.393,49100.25,22116.654,41017.277,30749.818,140935.12,0,
603,401.28419129326556,9.473911,,,,,,,,,,,0,0,0,0,6041.278,0,1695.127,0,0,153.89096,0,
604,352.3211309915945,9.486565,,,,,,,,,,,10638.34,13027.406,3640.1875,9746.459,11130.304,15898.597,14943.535,11902.654,0,11171.161,12067.142,
605,607.2546508039844,9.507746,,,,,,,,,,,0,1839.2007,0,0,1821.6003,0,1560.6976,0,0,46074.445,0,
606,784.4754071898243,9.564267,,,,,,,,,,,0,2199.4172,0,0,1907.9597,0,13660.592,0,0,521.2616,10763.996,
607,466.41012948105447,9.570837,,,,,,,,,,,2159.144,0,3456.4854,2287.9155,0,17767.307,2452.7344,0,0,0,0,
608,422.38398651877066,9.594833,,,,,,,,,,,0,2263.586,0,0,0,18868.627,2622.6326,0,2278.185,0,0,
609,623.2852674504832,9.614342,,,,,,,,,,,797.66437,0,0,0,0,0,0,0,0,0,21218.04,
610,256.2639412153623,9.680544,,,,,,,,,,,17085.092,17260.37,27285.17,14305.723,14557.6045,19076.652,18851.496,16427.523,15206.74,17383.7,17560.367,
611,600.415695371057,9.715295,,,,,,,,,,,0,0,0,10692.914,84829.42,0,0,0,0,0,2552.8506,
612,748.4750823750287,9.74243,,,,,,,,,,,8305.1455,2136.3691,0,7604.773,0,0,10794.972,0,0,0,8299.501,
613,611.4666163543519,9.756487,,,,,,,,,,,0,0,0,1274.1799,0,0,9253.254,1154.0613,1327.5359,1387.6064,0,
614,674.4623359329969,9.773247,,,,,,,,,,,0,646.10913,16387.217,389.48535,441.76276,1859.4841,5628.412,0,0,461.95837,1748.636,
615,679.4180687196092,9.778045,,,,,,,,,,,0,0,17480.68,0,0,0,0,0,261.51724,397.83823,0,
616,736.4900378163167,9.869329,,,,,,,,,,,813.9074,0,0,0,37526.617,0,0,0,55607.023,91206.03,0,
617,367.62993035008054,9.869264,,,,,,,,,,,612.2566,0,3207.8906,0,67.240005,0,94.19026,0,0,249.7003,722.6858,
618,654.3311549499301,9.869267,,,,,,,,,,,786.331,0,4425.7524,0,110.90483,0,158.38994,0,473.41632,518.7485,765.4507,
619,659.2866950516417,9.869733,,,,,,,,,,,835.5518,0,4380.865,0,126.84207,0,0,0,0,566.5806,822.0547,
620,682.3627862061984,9.869658,,,,,,,,,,,3768.5234,0,8186.1978,0,926.52136,0,0,0,2573.933,3078.045,4111.717,
621,637.3049030860884,9.869267,,,,,,,,,,,7149.982,0,19621.271,0,740.6576,0,959.56036,0,2700.6968,3206.9111,4133.329,
622,636.4228483237199,9.870295,,,,,,,,,,,18935.1,15445.193,0,16342.693,18833.898,0,28007.37,0,13192.294,0,19812.045,
623,313.2738643730174,9.901481,,,,,,,,,,,0,7555.6187,0,0,5373.595,0,2239.0315,14983.756,0,8602.726,6122.87,
624,778.5370315730453,9.912406,,,,,,,,,,,0,0,0,1241.5175,0,0,1883.9805,0,0,115740.33,0,
625,584.4219291131592,9.934584,,,,,,,,,,,0,626.2047,0,0,1402.4149,0,13529.637,422.43503,0,0,0,
626,584.4722118722414,9.944034,,,,,,,,,,,0,1573.7935,10277.977,0,0,1518.3721,0,0,1246.398,0,0,
